transaction_id,user_id,timestamp,amount,merchant,category,is_fraud,hour,day_of_week,is_night,is_weekend,amount_log,cust_tx_count,cust_mean_amt,cust_std_amt,amt_vs_cust_mean,amt_zscore,merchant_tx_count
TXN_9E7358D9,USR_9D145A544447,2024-06-07 14:29:59,245.94,Maynilad,bills,0,14,4,0,0,5.509145392139597,19,357.51684210526315,143.27930830888906,0.6879116478851095,-0.7787366048972069,2487
TXN_5C0AE9B9,USR_A694C52D3838,2024-06-07 07:29:22,4124.32,Petron,fuel,0,7,4,0,0,8.324898871517513,32,4220.2871875,54.453131385083054,0.9772605078191784,-1.7623814288947823,2842
TXN_AF2053D0,USR_1F35C371F4F6,2024-06-17 19:25:11,328.21,Chowking,food,0,19,0,0,0,5.79669584501227,24,420.93458333333336,101.11014059061348,0.7797173551295368,-0.9170651211716776,2601
TXN_41296670,USR_2663D5FE671D,2024-06-21 09:10:34,96.96,Meralco,bills,0,9,4,0,0,4.584559232083967,21,254.48619047619047,280.03587744209113,0.38100299202164567,-0.5625214594447919,2504
TXN_24C57A26,USR_15C34CEF797E,2024-06-26 11:38:11,654.03,Grab,transport,0,11,2,0,0,6.484681036113112,14,507.23,62.550494310289324,1.289415058255053,2.346903915250195,3264
TXN_A2E14672,USR_D60A5B392367,2024-06-19 11:02:32,464.53,H&M,retail,0,11,2,0,0,6.143176541471878,17,504.27,62.18035853466912,0.9211930116784238,-0.639108569584776,3096
TXN_97DDDEEE,USR_7068524BD5F4,2024-06-19 10:36:01,10.0,Uniqlo,retail,0,10,2,0,0,2.3978952727983707,20,122.09049999999999,145.3765936953872,0.0819064546374869,-0.7710353995093339,3108
TXN_DE5AA12F,USR_88FEAE06E067,2024-06-15 12:09:46,223.81,Seaoil,fuel,0,12,5,0,1,5.415255601015918,23,287.0886956521739,119.78058194823446,0.779584857880926,-0.5282884305821184,2597
TXN_05C47B31,USR_4FA84710116C,2024-06-17 20:01:40,621.38,Uniqlo,retail,0,20,0,0,0,6.433550838671792,19,541.0115789473684,96.34508170939834,1.148552127493932,0.8341725350777044,3108
TXN_646B50C7,USR_5A1BD0C33A96,2024-06-05 19:40:45,1568.52,Western Union,remittance,0,19,2,0,0,7.358525119112573,20,1531.8625,60.26012803059049,1.0239300198281347,0.6083209776916317,3397
TXN_FCC505B1,USR_3D94F14455A1,2024-06-29 15:53:05,605.09,PLDT,bills,0,15,5,0,1,6.407028489893561,21,590.9828571428571,103.90550780121606,1.0238706464758063,0.13576896119882123,2509
TXN_AC1AE13D,USR_576E3C23C669,2024-06-24 19:51:46,425.38,Meralco,bills,0,19,0,0,0,6.055330967436396,13,443.67923076923074,90.34015685743324,0.9587557192197996,-0.20255920960937002,2504
TXN_64B86552,USR_C33CEE5541CE,2024-06-20 22:35:51,1097.8,SM Supermarket,grocery,1,22,3,0,0,7.001973954221119,19,599.9173684210526,482.239756827361,1.8299186817803181,1.0324379616758848,3355
TXN_56767FEB,USR_404D38F6C585,2024-06-04 18:12:26,870.09,Grab,transport,0,18,1,0,0,6.769745301020691,15,876.6213333333333,75.87682535970168,0.9925494246078971,-0.0860781049060068,3264
TXN_AEE5121D,USR_EBC1B9021174,2024-06-28 08:23:38,131.02,PLDT,bills,0,8,4,0,0,4.882953426260625,14,135.85928571428573,91.89476192189258,0.9643801622406054,-0.05266117037602523,2509
TXN_5C72996E,USR_053638C6CA33,2024-06-04 15:19:18,96.39,KFC,food,0,15,1,0,0,4.578723535973108,15,128.91533333333334,80.85772662669967,0.747700040847887,-0.4022538684904237,2506
TXN_EAA57440,USR_928DEB715E47,2024-06-20 09:12:23,10.0,Shell,fuel,0,9,3,0,0,2.3978952727983707,17,262.0629411764706,285.5639817922751,0.03815877191589612,-0.882684642487383,2723
TXN_622B34AC,USR_03BE734FD6C6,2024-06-02 20:10:35,265.47,Lazada,ecommerce,0,20,6,0,1,5.585261666912908,16,352.828125,101.4321778147842,0.7524060050463597,-0.8612466663059845,3486
TXN_A5C06612,USR_FDAA97082558,2024-06-08 09:15:17,106.97,Palawan Pawnshop,remittance,0,9,5,0,1,4.681853410759049,23,240.62739130434784,304.96171682565176,0.44454623149805406,-0.4382759668824996,3294
TXN_8B869958,USR_C0CFF28BF963,2024-06-02 10:11:49,364.73,Western Union,remittance,0,10,6,0,1,5.901895356245165,14,498.61785714285713,146.30362518136312,0.7314820253113621,-0.9151369761068455,3397
TXN_E74D02E2,USR_0621FC27AA70,2024-06-04 14:12:15,92.38,Western Union,remittance,0,14,1,0,0,4.536677189542791,10,322.467,208.08500336000512,0.2864789265249267,-1.1057356190192322,3397
TXN_D6DD4841,USR_6E224EBE107C,2024-06-07 15:59:06,427.63,Puregold,grocery,0,15,4,0,0,6.060594075923562,23,317.61391304347825,254.16316863097524,1.3463830847363265,0.43285613548445934,3321
TXN_8C16BF2D,USR_7D481B221508,2024-06-01 17:19:06,288.1,Shell,fuel,0,17,5,0,1,5.666772649022301,18,215.32944444444445,94.11939366771912,1.337949859769376,0.773172804445521,2723
TXN_ED67E6CD,USR_83522D7C0CCC,2024-06-17 07:13:01,174.35,JoyRide,transport,0,7,0,0,0,5.166783976586187,22,348.1636363636364,494.5127512877167,0.5007702752087554,-0.3514846400030581,3308
TXN_9AC8A6EC,USR_6A5B7A698C5A,2024-06-24 09:42:57,775.52,Watsons,pharmacy,0,9,0,0,0,6.654822398857175,20,730.9,53.04655730681556,1.0610480229839088,0.841147894689595,4579
TXN_763CDAB4,USR_A2C14026AF96,2024-06-05 11:18:29,1592.72,Grab,transport,0,11,2,0,0,7.373826185200159,20,1658.8935000000001,134.4700936532182,0.9601098563584942,-0.49210570322172376,3264
TXN_E49BE205,USR_572FCD84D5B9,2024-06-17 15:24:25,708.07,Uniqlo,retail,0,15,0,0,0,6.56395425226507,20,334.941,188.5699204650904,2.1140141099414107,1.9787302188903348,3108
TXN_E9EB5601,USR_0868CA4FA126,2024-06-03 16:15:29,444.59,JoyRide,transport,0,16,0,0,0,6.099399246709551,23,259.7391304347826,79.16960527380115,1.7116789420757668,2.334871683692143,3308
TXN_803520EE,USR_3A4828A7E20E,2024-06-23 14:44:00,1324.24,Zalora PH,ecommerce,0,14,6,0,1,7.18934885409336,25,1135.676,105.63590598529142,1.1660367921826595,1.7850369932404462,3467
TXN_B9022362,USR_F19A7E454F48,2024-06-22 19:09:17,274.15,Western Union,remittance,0,19,5,0,1,5.617316403505768,15,209.58666666666667,100.13981623329502,1.3080507665819643,0.6447318934785723,3397
TXN_50ABF959,USR_E9D6F598E980,2024-06-30 11:31:46,414.49,H&M,retail,0,11,6,0,1,6.029458546617191,12,442.08666666666664,41.789781555115155,0.9375763424948256,-0.660368770523721,3096
TXN_D392926B,USR_EFDD07046D8C,2024-06-03 16:44:09,69.62,Netflix PH,entertainment,0,16,0,0,0,4.25731339050024,25,454.0064,213.20735511234125,0.1533458559171119,-1.8028758895098145,3499
TXN_92AD198A,USR_5BA907CDE6DD,2024-06-03 12:22:41,468.28,Netflix PH,entertainment,0,12,0,0,0,6.151199605229141,21,382.28476190476187,72.04268086482121,1.2249507348018152,1.1936707110525688,3499
TXN_BDDC55F2,USR_BA66A4145A73,2024-06-07 14:44:46,92.06,Mercury Drug,pharmacy,0,14,4,0,0,4.533244446416503,24,118.07708333333333,61.91416017563045,0.7796601796077026,-0.42021216566793557,4580
TXN_6154B44B,USR_0296FE9E2675,2024-06-20 09:45:21,706.55,Caltex,fuel,0,9,3,0,0,6.56180829839838,20,1701.97,2734.4360327631885,0.415136577025203,-0.36403118890799185,2589
TXN_FE2F5C3C,USR_A191D657E9AC,2024-06-16 11:37:01,460.32,Chowking,food,0,11,6,0,1,6.134091945357738,21,458.4561904761905,29.973070159092902,1.004065403764904,0.06218280322484376,2601
TXN_4C164AE6,USR_ADAA16736807,2024-06-18 14:40:42,557.91,YouTube Premium,entertainment,0,14,1,0,0,6.325988458404011,20,519.5385,48.439511196955706,1.073856894145335,0.792152915069452,3389
TXN_D9FDCAB6,USR_2C33C95AFDF9,2024-06-29 09:20:58,332.74,Robinsons Supermarket,grocery,0,9,5,0,1,5.810362246718757,23,1449.14,1457.5231000976219,0.229612045764916,-0.765956985466961,3275
TXN_E0A3C3E4,USR_B6B47CBF32C7,2024-06-17 14:25:38,254.63,Maynilad,bills,0,14,0,0,0,5.543731086507974,27,1532.0537037037038,1790.307114498576,0.16620174565961476,-0.7135221065469358,2487
TXN_42A1E763,USR_57EAED010799,2024-06-01 13:11:33,430.77,JoyRide,transport,0,13,5,0,1,6.067893039057554,17,460.2747058823529,61.0483251323948,0.9358976161274648,-0.4833008246808266,3308
TXN_64537EFF,USR_BDE0D0C791DB,2024-06-11 10:56:29,441.53,Mercury Drug,pharmacy,0,10,1,0,0,6.092508258760067,18,435.04555555555555,53.8743307011487,1.014905207881388,0.12036241304406216,4580
TXN_891B7562,USR_4AD5D4888A57,2024-06-26 14:18:39,150.66,Uniqlo,retail,0,14,2,0,0,5.02164117327279,25,92.5592,55.537475104653424,1.6277150191269185,1.0461548691126155,3108
TXN_357D30C7,USR_E14E60DAFED3,2024-06-11 10:04:22,661.68,Lazada,ecommerce,0,10,1,0,0,6.4962922190703365,19,698.311052631579,74.00275114215813,0.9475433583723432,-0.4949958219893246,3486
TXN_8B7D19F7,USR_2C9ED39ED605,2024-06-17 12:16:24,66.18,Meralco,bills,0,12,0,0,0,4.207375584184147,21,135.14333333333335,76.3743425067171,0.48970229139069854,-0.9029646746401132,2504
TXN_7BE04425,USR_0E31D8820435,2024-06-03 21:00:26,220.73,Zalora PH,ecommerce,0,21,0,0,0,5.401460425464905,24,214.17,171.6016296162613,1.0306298734601922,0.03822807519154315,3467
TXN_C5910409,USR_0A04289F27EA,2024-06-15 09:51:09,408.36,Globe,bills,0,9,5,0,1,6.014594964496837,20,419.075,58.88140162984179,0.9744317842844971,-0.18197596699850827,2505
TXN_B5F15919,USR_9A6D6F36B316,2024-06-22 14:52:13,333.94,Watsons,pharmacy,0,14,5,0,1,5.813951411306332,26,322.06538461538463,55.23640127530173,1.0368702007443593,0.2149780780470573,4579
TXN_40502651,USR_41451C0C25F1,2024-06-12 12:35:52,46.74,Grab,transport,0,12,2,0,0,3.865769620910684,24,156.65333333333334,92.13080581276897,0.29836581836561604,-1.1930139149711718,3264
TXN_424A3E96,USR_3653351898BC,2024-06-22 08:32:37,10.0,Zalora PH,ecommerce,0,8,5,0,1,2.3978952727983707,20,103.36999999999998,166.44469528787536,0.09673986649804839,-0.560967111856286,3467
TXN_FA73FE21,USR_91E9578BC959,2024-06-03 06:58:39,10.0,Angkas,transport,0,6,0,0,0,2.3978952727983707,20,195.147,209.13675594037306,0.05124342162548621,-0.8852915364714844,3305
TXN_F55B617F,USR_76A3D16ACEBC,2024-06-04 16:39:39,552.68,Meralco,bills,0,16,1,0,0,6.316586902533608,12,524.3425000000001,70.37596027118146,1.0540438739925637,0.40265880409167565,2504
TXN_DF9C6DB5,USR_DCB19D5780E8,2024-06-04 13:07:54,448.15,YouTube Premium,entertainment,0,13,1,0,0,6.107356907675215,24,514.8279166666667,69.29423929749746,0.8704850407117513,-0.9622432880666975,3389
TXN_8B3F145C,USR_C4DC1A888A49,2024-06-27 07:47:14,913.54,KFC,food,0,7,3,0,0,6.818421206622862,18,882.8222222222222,77.50766038463972,1.0347949757080432,0.3963192492837653,2506
TXN_96DA7A8F,USR_0E7821A0815F,2024-06-21 14:41:35,1531.59,SM Supermarket,grocery,0,14,4,0,0,7.334714393655301,29,1451.725172413793,60.87471757756078,1.0550137375191753,1.311953973061786,3355
TXN_8A7F5E90,USR_AECBB8A7F58E,2024-06-07 02:31:19,500.0,Shell,fuel,1,2,4,1,0,6.2166061010848646,20,260.5775,291.98732832769883,1.9188149398857586,0.8199756522669196,2723
TXN_CF18FD5E,USR_006AF81227FD,2024-06-13 11:56:33,398.32,Uniqlo,retail,0,11,3,0,0,5.989763100468225,14,494.3142857142857,77.40769328832751,0.8058031327652619,-1.2401129866444527,3108
TXN_0F226EDC,USR_923143B6D9AD,2024-06-19 17:41:13,278.49,Bench,retail,0,17,2,0,0,5.632966513779786,17,246.80705882352942,88.72525195545415,1.128371292646034,0.3570904615973409,3159
TXN_3DC1A3A2,USR_78AE1C70E582,2024-06-04 12:14:28,10.93,YouTube Premium,entertainment,0,12,1,0,0,2.4790562361098245,23,216.54260869565215,110.41441347023623,0.05047505461297688,-1.8621899282127305,3389
TXN_49114B43,USR_86F723677237,2024-06-10 15:21:35,191.38,Robinsons Supermarket,grocery,0,15,0,0,0,5.259472582724469,23,152.42695652173913,46.30547429200044,1.2555521960543103,0.8412189719034804,3275
TXN_90737C57,USR_2A86BE1366D9,2024-06-13 16:31:50,267.14,Shell,fuel,0,16,3,0,0,5.591509232173415,22,366.38909090909095,58.48113581962347,0.7291155949442667,-1.6971129154111029,2723
TXN_A20E8F46,USR_E92F5E6D7EF8,2024-06-05 15:31:43,282.08,YouTube Premium,entertainment,0,15,2,0,0,5.645729543207584,24,294.9429166666667,175.14552365487557,0.9563884536947186,-0.07344130982153821,3389
TXN_78631186,USR_30F5942EE636,2024-06-03 08:41:35,1646.76,Netflix PH,entertainment,0,8,0,0,0,7.407172068796222,27,1657.7877777777776,39.13700200118839,0.9933478953539195,-0.2817736978719262,3499
TXN_14F5F92A,USR_704A5114945A,2024-06-24 09:19:00,833.18,Grab,transport,0,9,0,0,0,6.726449206409507,23,739.2465217391303,175.18892385621083,1.1270665136695637,0.536183887615126,3264
TXN_D3B8A47B,USR_3653351898BC,2024-06-06 19:20:01,366.71,Lazada,ecommerce,0,19,3,0,0,5.907294584021184,20,103.36999999999998,166.44469528787536,3.5475476443499323,1.582147148294253,3486
TXN_BA53EC20,USR_8063CA22724C,2024-06-18 14:17:02,272.16,Shell,fuel,0,14,1,0,0,5.610057704092888,21,321.2942857142857,55.283678203555546,0.8470738886441761,-0.8887665819282782,2723
TXN_C9035E4D,USR_96247B32E6B4,2024-06-29 10:31:44,868.86,Watsons,pharmacy,0,10,5,0,1,6.768332279159461,22,809.4918181818182,40.51521861466308,1.0733400640792814,1.465330407849021,4579
TXN_A6B1FD40,USR_6C4D42EEF314,2024-06-01 17:14:48,528.38,YouTube Premium,entertainment,0,17,5,0,1,6.271706510462068,19,688.3152631578947,86.36374267328861,0.7676424282313578,-1.8518797148598924,3389
TXN_FC5345EB,USR_DEC7E62B19A0,2024-06-29 12:10:03,99.52,Chowking,food,0,12,5,0,1,4.610356712675391,25,128.5928,157.3098203789791,0.7739158024339317,-0.18481236536775122,2601
TXN_E82D28D1,USR_23E7B22BCE85,2024-06-19 12:27:49,338.6,Watsons,pharmacy,0,12,2,0,0,5.827768454437193,26,323.60846153846154,113.73557401947056,1.046326163380343,0.13181046115650893,4579
TXN_A9B41B92,USR_BB8F34216A9B,2024-06-11 13:02:40,793.74,Netflix PH,entertainment,0,13,1,0,0,6.678015017138614,20,703.9114999999999,125.50899687923402,1.1276133434371687,0.7157136319535581,3499
TXN_3B205E31,USR_39EC63E39736,2024-06-24 23:44:07,3584.96,Meralco,bills,1,23,0,0,0,8.184781499613184,20,1725.193,2007.2578766175404,2.0780051855055763,0.9265212116805809,2504
TXN_CEDE4C63,USR_1089E0469297,2024-06-14 14:40:52,617.62,LBC Remittance,remittance,0,14,4,0,0,6.42749119079849,23,554.4134782608696,52.78849027518778,1.114006105941522,1.1973542226427727,3233
TXN_017C3D76,USR_77EFC109ABB4,2024-06-27 11:17:09,455.77,Grab,transport,0,11,3,0,0,6.12417998192946,24,440.05583333333334,90.9988177618697,1.0357094838320842,0.17268539364561394,3264
TXN_5208222D,USR_D902ADF3599C,2024-06-25 17:02:40,121.84,Watsons,pharmacy,0,17,1,0,0,4.810882695572622,18,181.485,55.39599924500813,0.6713502493282015,-1.0767023036288685,4579
TXN_B1E2C698,USR_132DA2115BD6,2024-06-02 16:45:35,347.42,Bench,retail,0,16,6,0,1,5.853408648612014,22,344.3304545454546,40.036890188600154,1.0089726174747307,0.07716746830022178,3159
TXN_35E66BBA,USR_4F1E09D0089B,2024-06-30 17:12:41,518.22,JoyRide,transport,0,17,6,0,1,6.252327685449206,20,554.8149999999999,58.73068905471913,0.9340410767536315,-0.6230984275577188,3308
TXN_EFECF5C6,USR_67BDB977F4D2,2024-06-28 14:25:31,334.49,JoyRide,transport,0,14,4,0,0,5.815592149708206,22,175.85454545454547,117.2324193227272,1.9020833333225171,1.3531705262125182,3308
TXN_446DCBE4,USR_12083A81506D,2024-06-09 14:51:23,1040.34,JoyRide,transport,0,14,6,0,1,6.94826362431963,25,1076.4588,50.92028503127874,0.966446648955848,-0.7093204599523397,3308
TXN_4013EEF0,USR_618AB28F3D83,2024-06-22 13:00:29,377.51,Lazada,ecommerce,0,13,5,0,1,5.93624249260776,26,203.34846153846155,84.3562041200199,1.8564684342435553,2.064596674023895,3486
TXN_04C95E92,USR_2A16B9F102C0,2024-06-09 14:20:56,1709.15,Meralco,bills,0,14,6,0,1,7.444336364947839,10,1558.922,190.83689433649883,1.096366591785159,0.7872062712062317,2504
TXN_29B9D6F4,USR_0358915A53BC,2024-06-09 14:55:43,260.06,Petron,fuel,0,14,6,0,1,5.564750265960644,22,328.32545454545453,53.111334161836105,0.7920799206971152,-1.2853274281560472,2842
TXN_8447A771,USR_F69ACF583190,2024-06-24 18:44:58,368.17,Caltex,fuel,0,18,0,0,0,5.91125724255579,21,329.0695238095238,43.960243570320486,1.1188213230344297,0.8894508540891082,2589
TXN_DC86BA62,USR_CD6B04891F44,2024-06-28 17:59:05,437.2,Robinsons Supermarket,grocery,0,17,4,0,0,6.082675427161366,23,491.6804347826087,91.89517122927035,0.889195438887891,-0.5928541625554185,3275
TXN_8BDDC0C1,USR_E2F5F05BF217,2024-06-16 17:51:51,571.42,Bench,retail,0,17,6,0,1,6.349872987672866,20,505.634,94.11825715835539,1.1301059659731543,0.698971719042938,3159
TXN_C668C57C,USR_E23B1DD45DA2,2024-06-06 16:02:26,304.95,Spotify PH,entertainment,0,16,3,0,0,5.72342168990855,28,247.78821428571428,119.54957196055693,1.2306880731911816,0.47814295590005956,3339
TXN_5F72A728,USR_CF3C03F9B8FC,2024-06-21 22:00:41,191.14,Shell,fuel,0,22,4,0,0,5.258224272981592,16,112.75875,107.45944871593812,1.6951234382990663,0.7294030532993536,2723
TXN_E02CE996,USR_1540DA037799,2024-06-10 14:48:19,863.68,McDonald's,food,0,14,0,0,0,6.762359496289852,26,896.0957692307692,120.61143004452194,0.9638255526420356,-0.2687620005710459,2531
TXN_353C5A6A,USR_4D3C69A13265,2024-06-21 08:39:57,374.64,Shopee,ecommerce,0,8,4,0,0,5.928631237936413,26,306.51653846153846,185.7094776890465,1.222250524813973,0.3668281359993979,3611
TXN_9654FFA9,USR_5E65FE25373E,2024-06-08 13:15:31,1812.03,JoyRide,transport,0,13,5,0,1,7.502754757777352,28,1944.0078571428571,97.25899906405475,0.9321104301822322,-1.3569732200778624,3308
TXN_FA9B11FC,USR_F2161B6FD213,2024-06-10 08:35:11,514.43,Puregold,grocery,0,8,0,0,0,6.245001503741985,22,479.23454545454547,52.529998298230716,1.0734409797419733,0.6700067710828369,3321
TXN_6125CA3B,USR_EA955E586692,2024-06-29 12:38:13,3199.69,Bench,retail,0,12,5,0,1,8.07112169054409,23,3146.8360869565217,84.24817768404849,1.0167958900883138,0.6273597185812874,3159
TXN_E57BC152,USR_002B504BA79A,2024-06-15 19:40:52,1031.44,Robinsons Supermarket,grocery,0,19,5,0,1,6.939680211766511,15,979.8486666666666,190.80154528674427,1.0526523483547603,0.2703926388831363,3275
TXN_1B17E5C4,USR_3D9932595FF7,2024-06-03 09:01:40,216.29,Mercury Drug,pharmacy,0,9,0,0,0,5.381232866875345,22,302.38545454545454,90.78821560445326,0.7152791139521297,-0.9483109010491794,4580
TXN_7F9CA7BA,USR_53AD78B3D0D7,2024-06-05 11:45:21,15.91,Zalora PH,ecommerce,0,11,2,0,0,2.827905162910489,19,105.44789473684212,70.36307014170205,0.15088020523837328,-1.272512619975961,3467
TXN_E74327B4,USR_AE325E10BE85,2024-06-11 13:32:13,374.8,Palawan Pawnshop,remittance,0,13,1,0,0,5.929057086979365,25,404.3388,58.98473731398657,0.9269454229944618,-0.5007871755410005,3294
TXN_1A730CAD,USR_E807B7F730C3,2024-06-25 17:51:05,1017.97,Zalora PH,ecommerce,0,17,1,0,0,6.926547592161274,15,1048.2913333333333,50.57983489588748,0.9710754707492532,-0.5994747391949117,3467
TXN_D07C2A10,USR_4F4D8B4C28FB,2024-06-18 11:07:55,333.45,Watsons,pharmacy,0,11,1,0,0,5.812487391564417,25,311.1328,111.68150400879578,1.0717288566134084,0.1998289707671069,4579
TXN_C0638164,USR_89F90F2EA6E0,2024-06-28 18:58:26,663.37,YouTube Premium,entertainment,0,18,4,0,0,6.498839223197714,19,675.4173684210526,61.639189539890154,0.9821630757731351,-0.1954498187076365,3389
TXN_968E124D,USR_1F185B15AB58,2024-06-28 17:12:46,649.54,H&M,retail,0,17,4,0,0,6.477802787222702,24,689.1875,87.83242479661017,0.9424721139008724,-0.45139935611886695,3096
TXN_16F53751,USR_18D127C579A2,2024-06-18 22:37:18,312.97,PLDT,bills,0,22,1,0,0,5.749297439942609,21,1158.935714285714,1464.6496223314687,0.27004949122016014,-0.5775891389904607,2509
TXN_576461DE,USR_1FFD66F56B0C,2024-06-05 18:18:51,1187.2,Spotify PH,entertainment,0,18,2,0,0,7.080194835921641,19,1322.6826315789474,177.90683272875987,0.897569811272026,-0.761536976967856,3339
TXN_DD898E2F,USR_E73CDC68FE9B,2024-06-20 08:29:51,533.36,YouTube Premium,entertainment,0,8,3,0,0,6.281069769121611,16,552.916875,145.68112244299192,0.9646296289999023,-0.13424440086613668,3389
TXN_7C92F3F1,USR_77B8F43CFCB7,2024-06-04 14:04:32,349.81,Grab,transport,0,14,1,0,0,5.860244766363111,18,307.8694444444444,32.63520914815455,1.136228379630534,1.2851321210742757,3264
TXN_7C080FD4,USR_9859BEFAC4FA,2024-06-08 09:43:02,703.42,Netflix PH,entertainment,0,9,5,0,1,6.557374769177525,21,615.0538095238095,81.18133464511351,1.143672291930786,1.0885037904513057,3499
TXN_C1AFE090,USR_7A1CE18A2CCD,2024-06-20 20:01:49,136.9,Seaoil,fuel,0,20,3,0,0,4.926528784799256,21,128.04380952380953,97.37606695057008,1.0691653154342813,0.09094832799721822,2597
TXN_84E514EE,USR_D0786B569723,2024-06-23 10:09:45,701.46,Mercury Drug,pharmacy,0,10,6,0,1,6.554588460085006,21,631.2880952380953,37.561836965069695,1.1111567052984386,1.8681702075777704,4580
TXN_3A90934A,USR_1C3971FF8F49,2024-06-09 20:40:55,1260.33,PLDT,bills,0,20,6,0,1,7.139921998794036,15,1323.086,87.2079631685089,0.9525684649365554,-0.7196131834660471,2509
TXN_91400AB4,USR_CFD4A15E5752,2024-06-26 10:40:12,1088.5,Zalora PH,ecommerce,0,10,2,0,0,6.993474154384675,19,1107.91,135.93561384387505,0.9824805263956616,-0.14278818810609922,3467
TXN_8D07894E,USR_34749D10AF34,2024-06-20 13:27:55,286.63,Mercury Drug,pharmacy,0,13,3,0,0,5.661674931950632,24,185.80624999999998,167.97254726041447,1.5426284099617609,0.6002394536714905,4580
TXN_9E2488D2,USR_4E127BB5FAE3,2024-06-23 09:42:18,357.07,Jollibee,food,0,9,6,0,1,5.880728498013316,19,372.7457894736842,90.0779639050892,0.9579450930974261,-0.17402468699255935,2541
TXN_72CE06F2,USR_ED50CDB62C99,2024-06-09 09:18:13,10.0,Western Union,remittance,0,9,6,0,1,2.3978952727983707,10,59.74399999999999,52.007686226813306,0.16738082484990327,-0.9564740062094378,3397
TXN_89E52A46,USR_34FE12EE80EF,2024-06-10 10:31:13,514.22,SM Supermarket,grocery,0,10,0,0,0,6.244593993912448,28,607.9621428571428,73.65219321655306,0.8458092432903083,-1.2727678397878557,3355
TXN_6F1DBFF9,USR_57F62F0525CD,2024-06-08 14:45:10,260.42,Netflix PH,entertainment,0,14,5,0,1,5.566128309357405,21,396.8095238095238,127.5447578882092,0.6562846513844016,-1.0693463695936254,3499
TXN_066203F7,USR_D80EA001FAFB,2024-06-22 10:50:28,632.86,H&M,retail,0,10,5,0,1,6.451828109863584,23,398.9208695652174,182.49757360561475,1.5864299119977496,1.2818752918822551,3096
TXN_C0FB10E0,USR_DB80AA7D4EB1,2024-06-09 11:28:39,1502.0,Caltex,fuel,0,11,6,0,1,7.315218389752975,22,1474.479090909091,130.09761631391547,1.0186648350997791,0.21154045608561892,2589
TXN_54AA63DE,USR_8D02D321497C,2024-06-22 16:14:36,78.2,Puregold,grocery,0,16,5,0,1,4.37197629882038,20,42.453500000000005,40.88469128955366,1.8420153814917024,0.8743248113569387,3321
TXN_19490BC4,USR_EA10E1C90EC5,2024-06-18 16:51:48,447.41,PLDT,bills,0,16,1,0,0,6.105707992465833,15,453.202,47.078687807906114,0.9872198269182678,-0.12302806789156667,2509
TXN_A347B434,USR_47310705E638,2024-06-24 12:18:16,147.87,Petron,fuel,0,12,0,0,0,5.003073441888966,18,174.21833333333333,34.52056407589029,0.8487625680371444,-0.7632648549613985,2842
TXN_9438D435,USR_6E224EBE107C,2024-06-10 07:28:20,10.0,Jollibee,food,0,7,0,0,0,2.3978952727983707,23,317.61391304347825,254.16316863097524,0.03148476684835785,-1.2103009051201237,2541
TXN_3565122F,USR_21222BC0B21A,2024-06-13 14:53:50,10.0,JoyRide,transport,0,14,3,0,0,2.3978952727983707,21,67.41380952380953,69.96379145502269,0.14833755977430432,-0.8206217577544846,3308
TXN_5EEB7231,USR_81046D8EDCBC,2024-06-28 11:29:36,900.6,Bench,retail,0,11,4,0,0,6.804170962725567,22,795.4645454545455,74.74918962626654,1.1321686241644444,1.4065096233110717,3159
TXN_D763350F,USR_DBF615FBBEB2,2024-06-21 09:23:31,487.44,YouTube Premium,entertainment,0,9,4,0,0,6.191216638964821,34,346.28882352941173,147.5670953666081,1.407611123658434,0.9565220221958224,3389
TXN_04D62446,USR_1F01202883DB,2024-06-20 11:38:25,458.61,LBC Remittance,remittance,0,11,3,0,0,6.130378303788376,19,329.5757894736842,96.40695631400774,1.391516047738171,1.3384325722793196,3233
TXN_8D960CA1,USR_50193CA31062,2024-06-28 15:17:17,414.16,Robinsons Supermarket,grocery,0,15,4,0,0,6.0286639880970885,22,375.9468181818182,85.62725658542566,1.1016451795014242,0.44627357387787336,3275
TXN_18800789,USR_BE2AB078D797,2024-06-23 04:14:13,638.2,LBC Remittance,remittance,0,4,6,1,1,6.460217394452065,20,481.889,206.5203963649519,1.3243713801283608,0.7568792368721715,3233
TXN_5FF02DA9,USR_F6C316F51CBB,2024-06-14 14:26:47,708.67,H&M,retail,0,14,4,0,0,6.564800073255203,22,938.2863636363636,138.41370574667863,0.755281145995523,-1.6589134897879476,3096
TXN_AECCF2BC,USR_BDFFA4105BFB,2024-06-03 08:51:10,148.33,JoyRide,transport,0,8,0,0,0,5.006158622069178,22,277.90681818181815,88.01201938406257,0.5337400534823246,-1.4722627555550665,3308
TXN_AC58AFD5,USR_B1FABD2A757A,2024-06-16 10:41:40,641.17,Watsons,pharmacy,0,10,6,0,1,6.464853066145077,22,587.6481818181818,55.241629284993074,1.0910779950260898,0.9688674804417657,4579
TXN_97ABF8E6,USR_43028517D7CB,2024-06-02 10:41:25,694.78,Lazada,ecommerce,0,10,6,0,1,6.545033518412805,13,638.8823076923077,143.87232129877322,1.087492941397159,0.38852290560616964,3486
TXN_FEC5411C,USR_F452BFF9B931,2024-06-20 17:52:27,390.78,SM Supermarket,grocery,0,17,3,0,0,5.970700457755254,15,402.01800000000003,45.14482428806208,0.9720460277873825,-0.24893219049969492,3355
